symbol,price,Volume,turnover,blue_daily,max_blue_daily,blue_days,blue_weekly,max_blue_weekly,blue_weeks,lired_daily,lired_days,lired_weekly,lired_weeks,company_name
AUB,26.24,1279122.0,3356.4161280000003,0.0,0.0,0,0.0,170.16610185850755,3,0.0,0,0.0,0,Atlantic Union Bankshares Corporation
ACRE,3.82,290254.0,110.877028,0.0,0.0,0,0.0,209.8626291566349,3,0.0,0,0.0,0,Ares Commercial Real Estate Corporation
TDIV,70.855,127152.0,900.9354960000001,0.0,0.0,0,0.0,288.8318178379596,2,0.0,0,0.0,0,First Trust Exchange-Traded Fund VI First Trust NASDAQ Technology Dividend Index Fund
CLX,138.385,573803.0,7940.5728155,0.0,0.0,0,0.0,199.0844787665782,3,0.0,0,0.0,0,Yahoo Finance
CMRE,8.795,240857.0,211.8337315,0.0,0.0,0,0.0,156.88908854768607,2,0.0,0,0.0,0,Costamare Inc.
YLD,18.7955,70293.0,132.11920815000002,0.0,0.0,0,0.0,253.65800715042388,2,0.0,0,0.0,0,Principal Active High Yield ETF
BECN,124.03,2123427.0,26336.865081,0.0,0.0,0,0.0,0.0,0,-242.66484210155897,2,-212.26782320954234,2,"Beacon Roofing Supply, Inc."
OCEA,0.02585,113730375.0,293.993019375,158.3773990311989,158.3773990311989,1,261.7959880473841,261.7959880473841,4,0.0,0,0.0,0,"Ocean Biomedical, Inc. Common Stock"
AMZY,15.13,119412.0,180.670356,0.0,0.0,0,0.0,242.19473104631442,2,0.0,0,0.0,0,YieldMax AMZN Option Income Strategy ETF
FLTW,41.44,24845.0,102.95768,0.0,0.0,0,0.0,179.04075833880614,2,0.0,0,0.0,0,Franklin FTSE Taiwan ETF
CDRE,29.78,111676.0,332.57112800000004,0.0,0.0,0,0.0,199.0793238881799,2,0.0,0,0.0,0,"Cadre Holdings, Inc."
AMLX,5.195,586111.0,304.4846645,0.0,0.0,0,0.0,0.0,0,-210.4049654486055,4,0.0,0,"Amylyx Pharmaceuticals, Inc. Common Stock"
SHC,10.98,569895.0,625.74471,0.0,0.0,0,0.0,252.94687345522874,2,0.0,0,0.0,0,Sotera Health Company Common Stock
TY,28.9,75932.0,219.44348,0.0,0.0,0,0.0,193.9180757306961,2,0.0,0,0.0,0,TRI-Continental Corporation
NCDL,15.56,92360.0,143.71216,0.0,0.0,0,0.0,331.8475823194295,2,0.0,0,0.0,0,Nuveen Churchill Direct Lending Corp
FIP,3.92,735421.0,288.285032,0.0,0.0,0,0.0,348.03335622390534,3,0.0,0,0.0,0,FTAI Infrastructure Inc. Common Stock
VTRS,7.9099,5154775.0,4077.37547725,0.0,0.0,0,0.0,350.0,3,0.0,0,0.0,0,Viatris Inc.
TNC,70.525,37553.0,264.8425325,0.0,203.88993020111684,1,0.0,281.32944882348215,3,0.0,0,0.0,0,TENNANT COMPANY
COOP,110.495,656919.0,7258.6264905,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,2,Mr. Cooper Group Inc. Common Stock
RSPG,70.74,66545.0,470.73933,0.0,0.0,0,0.0,272.21592796866463,2,0.0,0,0.0,0,Invesco S&P 500 Equal Weight Energy ETF
MAX,8.37,158666.0,132.803442,0.0,0.0,0,0.0,204.05407218253785,2,0.0,0,0.0,0,"MediaAlpha, Inc."
BUCK,23.5508,87113.0,205.15808403999998,0.0,0.0,0,0.0,268.83168224720225,2,0.0,0,0.0,0,Simplify Treasury Option Income ETF
FREL,26.31,87119.0,229.21008899999995,0.0,0.0,0,0.0,211.65251898119098,2,0.0,0,0.0,0,Fidelity MSCI Real Estate Index ETF
IGE,41.77,56313.0,235.21940100000003,0.0,0.0,0,0.0,198.57765763973728,2,0.0,0,0.0,0,iShares North American Natural Resources ETF
EARN,5.485,358942.0,196.87968700000002,0.0,0.0,0,0.0,350.0,3,0.0,0,0.0,0,Ellington Credit Company
MDB,163.59,2067255.0,33818.224545,0.0,0.0,0,0.0,249.3052933077392,2,0.0,0,0.0,0,"MongoDB, Inc. Class A"
ECPG,32.995,107514.0,354.742443,0.0,0.0,0,0.0,199.3963109714052,2,0.0,0,0.0,0,"Encore Capital Group, Inc."
SMST,1.7935,23793205.0,4267.3113167500005,258.93653821533013,258.93653821533013,4,350.0,350.0,4,0.0,0,0.0,0,Tidal Trust II Defiance Daily Target 2x Short MSTR ETF
UMH,17.41,215404.0,375.018364,0.0,0.0,0,0.0,240.76226026677915,2,0.0,0,0.0,0,"UMH Properties, Inc."
AVEM,59.7322,185958.0,1110.76804476,0.0,0.0,0,0.0,298.25876472331265,2,0.0,0,0.0,0,Avantis Emerging Markets Equity ETF
CRON,1.805,927566.0,167.425663,0.0,0.0,0,0.0,349.99999999999994,3,0.0,0,0.0,0,Cronos Group Inc. Common Share
ARCB,62.625,141759.0,887.7657375,0.0,179.41076456453914,1,0.0,152.79789792961353,2,0.0,0,0.0,0,ArcBest Corporation
F,9.89,117229700.0,115940.1733,0.0,0.0,0,0.0,350.0,2,0.0,0,0.0,0,Ford Motor Company
SRAD,23.43,3551029.0,8320.060947,0.0,0.0,0,0.0,0.0,0,0.0,0,-265.282536762565,5,Sportradar Group AG Class A Ordinary Shares
CGTL,6.24,214620.0,133.92288,0.0,0.0,0,0.0,0.0,0,-263.42761373723044,3,0.0,0,Creative Global Technology Holdings Limited Ordinary Shares
CAMT,64.675,279191.0,1805.6677925000001,0.0,0.0,0,0.0,238.2653919904125,2,0.0,0,0.0,0,Camtek Ltd
SGDM,41.27,146714.0,605.488678,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,4,Sprott Gold Miners ETF
DKS,186.65,820825.0,15320.698625,0.0,0.0,0,0.0,203.76779157039687,2,0.0,0,0.0,0,"Dick's Sporting Goods, Inc."
HR,15.705,688964.0,1082.017962,0.0,0.0,0,0.0,175.396943241916,2,0.0,0,0.0,0,Healthcare Realty Trust Incorporated
BRKR,38.23,1154586.0,4413.9822779999995,0.0,0.0,0,0.0,313.83202890814954,2,0.0,0,0.0,0,Bruker Corporation
CNS,75.075,70653.0,530.4273975000001,0.0,0.0,0,0.0,290.2458898805431,2,0.0,0,0.0,0,Cohen & Steers Inc.
AMX,16.8,1175412.0,1974.69216,0.0,0.0,0,0.0,335.0488671291033,2,-0.04897259113809406,0,0.0,0,America Movil S.A.B de C.V American Depositary Shares (each representing the right to receive twenty (20) Series B Shares)
STR,17.22,511931.0,881.5451820000001,0.0,0.0,0,0.0,337.5537060281447,2,0.0,0,0.0,0,Sitio Royalties Corp.
MLGO,9.15,7493551.0,6856.5991650000005,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,2,"MicroAlgo, Inc. Ordinary Shares"
EYPT,6.69,553280.0,370.14432,0.0,0.0,0,0.0,227.4864488359121,3,0.0,0,0.0,0,"EyePoint Pharmaceuticals, Inc. Common Stock"
MATX,101.285,346512.0,3509.646792,0.0,114.97602097498208,0,0.0,191.7278731336504,3,0.0,0,0.0,0,"Matsons, Inc."
LZB,38.29,142175.0,544.388075,0.0,0.0,0,0.0,177.85133439052115,2,0.0,0,0.0,0,La-Z-Boy Incorporated
DNTH,21.72,153006.0,332.329032,0.0,0.0,0,0.0,318.84817732174093,3,0.0,0,0.0,0,"Dianthus Therapeutics, Inc. Common Stock"
NNDM,1.495,790953.0,118.24747350000001,0.0,0.0,0,0.0,260.08747438154273,2,0.0,0,0.0,0,Nano Dimension Ltd. American Depositary Shares
AAXN,174.54,609610.0,10640.13294,0.0,0.0,0,0.0,0.0,0,-321.73907036789046,4,-350.0,3,"Axon Enterprise, Inc. Common Stock"
DOC,18.835,2076836.0,3911.7206060000003,0.0,0.0,0,0.0,219.86055292032609,2,0.0,0,0.0,0,"Healthpeak Properties, Inc."
INGM,16.865,72146.0,121.67422899999998,0.0,0.0,0,0.0,350.0,3,0.0,0,0.0,0,Ingram Micro Holding Corporation
URTY,28.44,2260463.0,6428.756772000001,0.0,0.0,0,0.0,210.41262440506767,2,0.0,0,0.0,0,ProShares UltraPro Russell2000
FCN,168.02,234787.0,3944.8911740000003,0.0,0.0,0,0.0,298.1299469514148,2,0.0,0,0.0,0,"FTI Consulting, Inc."
LGIH,60.425,149483.0,903.2510275000001,0.0,156.1258056379831,1,0.0,350.0,4,0.0,0,0.0,0,"LGI Homes, Inc."
GXO,35.35,581809.0,2056.6948150000003,0.0,0.0,0,0.0,214.20539803344727,2,0.0,0,0.0,0,"GXO Logistics, Inc."
AVNS,12.47,161178.0,200.988966,0.0,241.37165123456214,3,0.0,181.57472350609822,4,0.0,0,0.0,0,"Avanos Medical, Inc."
QUAL,164.23,736448.0,12094.685504,0.0,0.0,0,0.0,171.2654311365832,2,0.0,0,0.0,0,iShares MSCI USA Quality Factor ETF
SN,78.32,1056383.0,8273.591655999999,0.0,0.0,0,0.0,350.0,2,0.0,0,0.0,0,"SharkNinja, Inc."
COG,22.25,19280088.0,42898.1958,0.0,0.0,0,0.0,0.0,0,0.0,4,-204.05050528429453,1,CABOT OIL & GAS CORP
XENE,38.35,266390.0,1021.60565,0.0,0.0,0,0.0,157.05305417264734,2,-0.10464196142851244,0,0.0,0,Xenon Pharmaceuticals Inc
PHM,101.65,1129512.0,11481.489480000002,0.0,0.0,0,0.0,201.64668707151233,3,0.0,0,0.0,0,"PulteGroup, Inc."
DINO,30.22,765942.0,2314.676724,0.0,0.0,0,0.0,304.6106963293228,2,0.0,0,0.0,0,HF Sinclair Corporation
NVO,61.46,6392436.0,39287.911656000004,0.0,73.84679296926986,0,0.0,294.1616355879358,3,0.0,0,0.0,0,Novo-Nordisk A/S
OCCI,6.52,161207.0,105.10696399999999,0.0,0.0,0,0.0,305.4677836125017,2,0.0,0,0.0,0,"OFS Credit Company, Inc. Common Stock"
TOL,99.065,1246283.0,12346.3025395,0.0,0.0,0,0.0,172.10464506889977,3,0.0,0,0.0,0,"Toll Brothers, Inc."
AGRI,2.0011,48170755.0,9639.44978305,0.0,0.0,0,0.0,349.8726729148043,2,-128.77858067274013,0,0.0,0,AgriFORCE Growing Systems Ltd. Common Shares
GBUG,23.38,47243.0,110.45413399999998,0.0,0.0,0,0.0,0.0,0,0.0,3,0.0,0,Sprott Active Gold & Silver Miners ETF
CMF,55.06,300624.0,1655.235744,0.0,0.0,0,0.0,211.41837355782937,3,0.0,0,0.0,0,iShares California Muni Bond ETF
FNDE,29.855,454682.0,1357.453111,0.0,0.0,0,0.0,235.4981725817361,2,0.0,0,0.0,0,Schwab Fundamental Emerging Markets Equity ETF
AOR,56.47,116804.0,659.592188,0.0,0.0,0,0.0,257.95853228544155,2,0.0,0,0.0,0,iShares Core Growth Allocation ETF
ABL,8.295,237741.0,197.20615949999998,0.0,0.0,0,0.0,249.59055685617736,2,0.0,0,0.0,0,"Abacus Life, Inc. Class A Common Stock"
XMLV,59.74,24463.0,146.141962,0.0,0.0,0,0.0,213.81192661468683,2,0.0,0,0.0,0,Invesco S&P MidCap Low Volatility ETF
DIOD,36.53,330746.0,1208.215138,0.0,0.0,0,0.0,195.39806762750234,2,0.0,0,0.0,0,Diodes Inc
FATE,1.38,1592162.0,219.718356,0.0,0.0,0,0.0,202.01095996543745,2,-171.97016429249342,1,0.0,0,"Fate Therapeutics, Inc."
OVV,33.66,1616937.0,5442.609941999999,0.0,0.0,0,0.0,230.53050768384568,2,0.0,0,0.0,0,Ovintiv Inc.
FLMI,23.93,142401.0,340.765593,0.0,0.0,0,0.0,204.12405571603225,2,0.0,0,0.0,0,Franklin Dynamic Municipal Bond ETF
RSPD,48.082,33914.0,163.0652948,0.0,0.0,0,0.0,190.28378147041266,2,0.0,0,0.0,0,Invesco S&P 500 Equal Weight Consumer Discretionary ETF
ATSG,22.48,4657877.0,10470.907496000002,0.0,92.94251050911643,0,0.0,0.0,0,0.0,0,-225.91617509639028,3,"Air Transport Services Group, Inc."
PUBM,9.83,215244.0,211.584852,0.0,0.0,0,0.0,214.5334617553971,2,0.0,0,0.0,0,"PubMatic, Inc. Class A Common Stock"
SFBS,70.965,71680.0,508.67712,0.0,218.0711191462042,1,171.67478624558078,176.21508494970476,3,0.0,0,0.0,0,ServisFirst Bancshares Inc.
PGF,13.9899,130930.0,183.1697607,0.0,0.0,0,0.0,334.20420459559176,2,0.0,0,0.0,0,Invesco Financial Preferred ETF
ALT,5.08,1131307.0,574.7039560000001,0.0,0.0,0,0.0,350.0,3,0.0,0,0.0,0,"Altimmune, Inc. Common Stock"
SDY,129.69,141500.0,1835.1135,0.0,0.0,0,0.0,199.8135542710321,2,0.0,0,0.0,0,SPDR S&P Dividend ETF
TOWN,32.72,67429.0,220.62768799999998,0.0,0.0,0,0.0,249.89976617196257,2,0.0,0,0.0,0,Towne Bank
IRDM,21.83,1401658.0,3059.8194139999996,0.0,112.74526381599435,0,153.46464385898207,154.50580818140543,2,0.0,0,0.0,0,Iridium Communications Inc.
ARVN,9.2405,1042339.0,963.17335295,0.0,0.0,0,0.0,159.64738712903926,2,0.0,0,0.0,0,"Arvinas, Inc"
ASTL,5.025,610431.0,306.74157750000006,0.0,0.0,0,0.0,314.5570107206715,2,0.0,0,0.0,0,Algoma Steel Group Inc. Common Shares
TER,74.47,1448778.0,10789.049766,0.0,0.0,0,0.0,350.0,2,0.0,0,0.0,0,"Teradyne, Inc."
AKR,19.85,198471.0,393.964935,0.0,0.0,0,0.0,321.7714438014686,3,0.0,0,0.0,0,Acadia Realty Trust
IPAR,107.63,75508.0,812.692604,0.0,0.0,0,0.0,193.57628378840155,2,0.0,0,0.0,0,"Interparfums, Inc. Common Stock"
IEMG,53.4301,5390534.0,28801.677067340006,0.0,0.0,0,0.0,185.19359598118294,2,0.0,0,0.0,0,iShares Core MSCI Emerging Markets ETF
EPP,44.67,289764.0,1294.375788,0.0,0.0,0,0.0,185.0651898615402,2,-113.33024374534034,0,0.0,0,iShares MSCI Pacific ex Japan ETF
QS,4.0286,8739060.0,3520.6177116,0.0,0.0,0,0.0,350.0,3,0.0,0,0.0,0,QuantumScape Corporation
FENY,22.3149,1197743.0,2672.75152707,0.0,0.0,0,0.0,205.22753746183287,2,0.0,0,0.0,0,Fidelity MSCI Energy Index ETF
MTCH,29.57,1456102.0,4305.693614,0.0,0.0,0,0.0,206.75379763618844,2,0.0,0,0.0,0,"Match Group, Inc."
LEG,7.28,995629.0,724.817912,0.0,154.02714910087386,1,0.0,253.1735749171896,4,0.0,0,0.0,0,"Leggett & Platt, Inc."
GATE,36.05,159592.0,575.32916,0.0,0.0,0,0.0,207.00254159281826,1,0.0,3,0.0,2,Marblegate Acquisition Corp. Class A Common Stock
HUBB,351.58,284694.0,10009.271652,0.0,0.0,0,0.0,350.0,2,0.0,0,0.0,0,Hubbell Incorporated
DFAE,25.6383,489504.0,1255.00504032,0.0,0.0,0,0.0,259.3906270430273,2,0.0,0,0.0,0,Dimensional Emerging Core Equity Market ETF
EFIV,51.2,76941.0,393.93792,0.0,0.0,0,0.0,182.06496876482694,2,0.0,0,0.0,0,SPDR S&P 500 ESG ETF
VFMV,121.13,13284.0,160.909092,0.0,0.0,0,0.0,255.1379244595523,2,0.0,0,0.0,0,Vanguard U.S. Minimum Volatility ETF
WEX,127.385,148082.0,1886.342557,0.0,0.0,0,0.0,259.3377682537376,2,0.0,0,0.0,0,WEX Inc.
FTS,48.19,200185.0,964.691515,0.0,0.0,0,0.0,0.0,0,0.0,3,-138.11420614700756,0,Fortis Inc. Common Shares
DULL,4.27,553879.0,236.50633299999996,0.0,93.7235671479725,0,218.64510529514902,218.64510529514902,5,0.0,0,0.0,0,MicroSectors Gold -3x Inverse Leveraged ETN
BKGI,35.165,186007.0,654.0936155,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,2,BNY Mellon Global Infrastructure Income ETF
NFE,5.365,5132989.0,2753.8485984999998,0.0,214.6975150112108,1,0.0,200.5896407344165,2,0.0,0,0.0,0,New Fortress Energy Inc. Class A Common Stock
GIII,24.82,269873.0,669.824786,0.0,0.0,0,0.0,350.0,2,0.0,0,0.0,0,G-Iii Apparel Group Ltd
AUMI,51.699,89127.0,460.7776773,0.0,0.0,0,0.0,0.0,0,0.0,3,0.0,4,Themes Gold Miners ETF
ENVX,6.445,3733827.0,2406.4515015,0.0,0.0,0,0.0,213.5288000560847,3,0.0,0,0.0,0,Enovix Corporation Common Stock
FDHY,47.46,32173.0,152.693058,0.0,0.0,0,0.0,177.82699877147527,3,0.0,0,0.0,0,Fidelity Enhanced High Yield ETF
SRTY,25.195,1851070.0,4663.7708649999995,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,2,ProShares UltraPro Short Russell2000
CHX,24.76,1510421.0,3739.802396,0.0,0.0,0,0.0,195.86147678284647,2,0.0,0,0.0,0,ChampionX Corporation
IQM,57.38,21591.0,123.88915800000001,0.0,0.0,0,0.0,328.63710013672545,2,0.0,0,0.0,0,Franklin Intelligent Machines ETF
CPRI,14.44,2013234.0,2907.109896,0.0,0.0,0,0.0,301.65114994891434,2,0.0,0,0.0,0,Capri Holdings Limited
EOG,111.609,1617367.0,18051.271350299998,0.0,0.0,0,0.0,171.5574040609793,2,0.0,0,0.0,0,"EOG Resources, Inc."
CGMS,26.86,484106.0,1300.308716,0.0,0.0,0,0.0,258.49401265415315,2,0.0,0,0.0,0,Capital Group U.S. Multi-Sector Income ETF
SHOO,20.67,1473797.0,3046.338399,0.0,0.0,0,0.0,350.0,2,0.0,0,0.0,0,Steven Madden Ltd
JNVR,57.72,313100.0,1807.2132,0.0,0.0,0,0.0,0.0,0,0.0,1,0.0,3,Janover Inc. Common Stock
FERG,164.78,904345.0,14901.79691,0.0,0.0,0,0.0,229.11681861513372,2,0.0,0,0.0,0,Ferguson Enterprises Inc.
AAPU,22.63,945553.0,2139.786439,0.0,0.0,0,0.0,181.33006839585929,2,0.0,0,0.0,0,Direxion Shares ETF Trust Direxion Daily AAPL Bull 2X Shares
SLYG,79.4801,178196.0,1416.30358996,0.0,0.0,0,0.0,247.92715906366487,2,0.0,0,0.0,0,SPDR S&P 600 Small Cap Growth ETF (based on S&P SmallCap 600 Growth Index--symbol: CKG)
CXT,45.37,108153.0,490.69016099999993,0.0,0.0,0,0.0,172.9951030352917,3,0.0,0,0.0,0,"Crane NXT, Co."
WY,25.38,1136238.0,2883.772044,0.0,0.0,0,0.0,227.49144255501386,2,0.0,0,0.0,0,Weyerhaeuser Company
CGHM,24.3399,218035.0,530.69500965,0.0,0.0,0,0.0,350.0,3,0.0,0,0.0,0,Capital Group Municipal High-Income ETF
CUTR,0.0969,29608605.0,286.90738245,282.98592519088544,329.87649435698444,3,103.45304062098388,103.45304062098388,0,0.0,0,0.0,0,"Cutera, Inc."
MNRO,14.54,357373.0,519.6203419999999,0.0,171.34410190078918,2,0.0,260.0582558969179,3,0.0,0,0.0,0,"Monro, Inc. Common Stock"
EEMA,72.5701,13895.0,100.83615395,0.0,0.0,0,0.0,271.24800230046594,2,0.0,0,0.0,0,iShares MSCI Emerging Markets Asia ETF
NULG,77.09,28893.0,222.736137,0.0,0.0,0,0.0,235.19113598204692,2,0.0,0,0.0,0,Nuveen ESG Large-Cap Growth ETF
SUSL,92.8279,24980.0,231.8840942,0.0,0.0,0,0.0,248.17591307878465,2,0.0,0,0.0,0,iShares ESG MSCI USA Leaders ETF
YGLD,33.5612,41322.0,138.68159064,0.0,0.0,0,0.0,0.0,0,0.0,3,-350.0,5,Simplify Gold Strategy PLUS Income ETF
ABEO,5.17,1187651.0,614.015567,0.0,0.0,0,0.0,232.52475674501275,3,-0.027599507896709265,0,0.0,0,Abeona Therapeutics Inc. Common Stock
TGI,25.105,659392.0,1655.403616,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,2,"Triumph Group, Inc."
EMN,79.36,736219.0,5842.633984,0.0,0.0,0,0.0,186.17586518807283,2,0.0,0,0.0,0,Eastman Chemical Company
MBUU,28.51,139664.0,398.182064,0.0,0.0,0,0.0,225.90683198354216,3,0.0,0,0.0,0,"Malibu Boats, Inc. Class A"
MSOS,2.445,835295.0,204.2296275,0.0,0.0,0,0.0,210.5601923702008,2,0.0,0,0.0,0,AdvisorShares Pure US Cannabis ETF
CCAP,15.595,118462.0,184.741489,0.0,0.0,0,0.0,208.58680960517822,3,0.0,0,0.0,0,"Crescent Capital BDC, Inc. Common stock"
ADNT,12.46,502591.0,626.228386,0.0,0.0,0,0.0,271.1562860256708,3,0.0,0,0.0,0,Adient plc Ordinary Shares
PWZ,23.1,186983.0,431.93073,0.0,0.0,0,0.0,350.00000000000006,3,0.0,0,0.0,0,Invesco California AMT-Free Municipal Bond ETF
AREN,3.2385,354448.0,114.7879848,0.0,0.0,0,0.0,0.0,0,-238.935737272909,3,-350.0,2,"The Arena Group Holdings, Inc."
PII,34.24,744433.0,2548.938592,0.0,0.0,0,0.0,293.5282719597569,2,0.0,0,0.0,0,Polaris Inc.
OGN,11.545,3255542.0,3758.523239,0.0,54.447941331665184,0,0.0,286.44822615411334,3,0.0,0,0.0,0,Organon & Co.
BCAL,13.105,111072.0,145.559856,0.0,0.0,0,0.0,254.67683453466034,2,0.0,0,0.0,0,California BanCorp Common Stock
HLMN,7.7,933431.0,718.7418700000001,0.0,0.0,0,0.0,282.91845618029396,3,0.0,0,0.0,0,Hillman Solutions Corp. Common Stock
ARMN,5.405,1019762.0,551.181361,0.0,0.0,0,0.0,0.0,0,0.0,2,0.0,2,Aris Mining Corporation
APLS,17.73,930020.0,1648.92546,0.0,172.0807118651015,1,325.85074864080224,347.1266037257344,4,0.0,0,0.0,0,"Apellis Pharmaceuticals, Inc. Common Stock"
MOO,67.28,40350.0,271.4748,0.0,0.0,0,0.0,193.94082601630237,2,0.0,0,0.0,0,VanEck Agribusiness ETF
OPEN,0.9139,73426999.0,6710.49343861,0.0,0.0,0,0.0,180.53461424178343,2,0.0,0,0.0,0,Opendoor Technologies Inc Common Stock
VNO,35.35,1068264.0,3776.31324,0.0,0.0,0,0.0,289.87727609537075,2,0.0,0,0.0,0,Vornado Realty Trust
SGML,8.045,714927.0,575.1587715,0.0,263.2314026769746,2,0.0,205.70648943541906,3,0.0,0,0.0,0,Sigma Lithium Corporation Common Shares
SWK,60.44,1693934.0,10238.137095999999,0.0,0.0,0,0.0,237.62913095589892,3,0.0,0,0.0,0,"Stanley Black & Decker, Inc."
MYGN,7.485,1076051.0,805.4241735,0.0,148.5167861667558,0,292.4109933680316,292.4109933680316,5,0.0,0,0.0,0,Myriad Genetics Inc
AHH,6.865,319093.0,219.05734450000003,0.0,0.0,0,0.0,272.8548728714367,3,0.0,0,0.0,0,"Armada Hoffler Properties, Inc."
DBRG,8.26,1130974.0,934.184524,0.0,0.0,0,0.0,304.237934799809,3,0.0,0,0.0,0,"DigitalBridge Group, Inc."
SPYI,45.875,971457.0,4456.5589875,0.0,0.0,0,0.0,324.18546996645335,2,0.0,0,0.0,0,NEOS S&P 500 High Income ETF
SNAP,8.005,25208578.0,20179.466689,0.0,0.0,0,0.0,171.84484664652274,2,0.0,0,0.0,0,Snap Inc.
XNCR,11.035,809913.0,893.7389955,0.0,0.0,0,0.0,195.81707591344437,3,0.0,0,0.0,0,"Xencor, Inc."
ZGN,7.435,624243.0,464.1246705,0.0,0.0,0,0.0,218.87705588044125,3,0.0,0,0.0,0,Ermenegildo Zegna N.V.
GUG,14.68,100703.0,147.832004,0.0,0.0,0,0.0,198.17558248965847,2,0.0,0,0.0,0,Guggenheim Active Allocation Fund
OSCV,33.9299,38245.0,129.76490255000002,0.0,0.0,0,0.0,347.98001748712994,2,0.0,0,0.0,0,Opus Small Cap Value ETF
IGOV,41.64,510340.0,2125.05576,0.0,0.0,0,0.0,0.0,0,0.0,4,0.0,0,iShares 1-3 Year International Treasury Bond ETF
ILMN,76.325,732991.0,5594.5538075,0.0,0.0,0,0.0,261.6931291095422,3,0.0,0,0.0,0,Illumina Inc
CBT,78.845,125893.0,992.6033584999999,0.0,0.0,0,0.0,350.0,2,0.0,0,0.0,0,Cabot Corporation
FFLG,21.4529,79085.0,169.66025965,0.0,0.0,0,0.0,350.0,2,0.0,0,0.0,0,Fidelity Fundamental Large Cap Growth ETF
WSFS,51.325,146628.0,752.56821,0.0,0.0,0,0.0,350.0,2,0.0,0,0.0,0,WSFS Financial Corp
PXH,21.145,101170.0,213.92396499999998,0.0,0.0,0,0.0,202.78901814662285,2,0.0,0,0.0,0,Invesco FTSE RAFI Emerging Markets ETF
COWZ,50.91,2392704.0,12181.256064,0.0,0.0,0,0.0,201.05255631339497,2,0.0,0,0.0,0,Pacer US Cash Cows 100 ETF
MYD,9.92,172876.0,171.492992,0.0,0.0,0,0.0,235.06537432505843,2,0.0,0,0.0,0,"Blackrock Muniyield Fund, Inc."
SOXL,10.615,280266133.0,297502.5001795,0.0,0.0,0,0.0,211.99583292561718,2,0.0,0,0.0,0,Direxion Daily Semiconductor Bull 3X Shares
RGLD,180.23,313976.0,5658.7894479999995,0.0,0.0,0,0.0,0.0,0,0.0,3,0.0,0,Royal Gold Inc
IRWD,0.7886,1930053.0,152.20397958,0.0,0.0,0,0.0,215.42617453256773,3,0.0,0,0.0,0,"Ironwood Pharmaceuticals, Inc. - Class A"
USM,65.655,90265.0,592.6348575000001,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,2,United States Cellular Corporation
AOSL,17.8,481270.0,856.6606,0.0,155.6585208406055,1,0.0,350.0,3,0.0,0,0.0,0,Alpha and Omega Semiconductor Limited
TGT,92.68,5072324.0,47010.29883200001,0.0,0.0,0,0.0,229.34604035768567,3,0.0,0,0.0,0,Target Corporation
IWMI,41.8698,89375.0,374.2113375,0.0,0.0,0,0.0,333.5586372237053,3,0.0,0,0.0,0,NEOS Russell 2000 High Income ETF
UHAL.B,53.81,67377.0,362.555637,0.0,0.0,0,0.0,218.25602068820925,2,0.0,0,0.0,0,U-Haul Holding Company
QCOM,142.11,4114763.0,58474.89699300001,0.0,0.0,0,0.0,188.53578599860506,2,0.0,0,0.0,0,QUALCOMM Incorporated
HFXI,27.35,88850.0,243.00475,0.0,0.0,0,0.0,179.73427878852974,2,0.0,0,0.0,0,NYLI FTSE International Equity Currency Neutral ETF
XCEM,29.6296,148799.0,440.88548504,0.0,0.0,0,0.0,206.22538183827925,2,0.0,0,0.0,0,Columbia EM Core ex-China ETF
AIA,69.01,15081.0,104.073981,0.0,0.0,0,0.0,229.85817428563655,2,0.0,0,0.0,0,iShares Asia 50 ETF
MRK,79.09,8699870.0,68807.27183000001,0.0,296.2182495827997,1,0.0,230.03821019633676,3,0.0,0,0.0,0,"Merck & Co., Inc."
VTWV,126.4148,12297.0,155.45227956,0.0,0.0,0,0.0,197.71791885184496,2,0.0,0,0.0,0,Vanguard Russell 2000 Value ETF
XHR,10.25,355775.0,364.669375,0.0,0.0,0,0.0,212.82421176981464,3,0.0,0,0.0,0,"Xenia Hotels & Resorts, Inc."
QQQI,45.99,931118.0,4282.211682,0.0,0.0,0,0.0,204.16121715827612,2,0.0,0,0.0,0,NEOS Nasdaq 100 High Income ETF
LBRT,12.06,1516841.0,1829.310246,0.0,0.0,0,0.0,215.3627564810589,2,0.0,0,0.0,0,Liberty Energy Inc.
IQDG,35.98,29091.0,104.669418,0.0,0.0,0,0.0,220.4491679335388,2,0.0,0,0.0,0,WisdomTree International Quality Dividend Growth Fund
NOW,816.24,1674111.0,136647.636264,0.0,0.0,0,0.0,194.1729409372364,2,0.0,0,0.0,0,"ServiceNow, Inc."
XYZ,56.17,4685978.0,26321.138426,0.0,0.0,0,0.0,350.0,2,0.0,0,0.0,0,"Block, Inc."
LAZR,3.74,1165851.0,436.028274,0.0,170.1859992606772,2,0.0,186.92812141735004,3,0.0,0,0.0,0,"Luminar Technologies, Inc. Class A Common Stock"
