symbol,price,Volume,turnover,blue_daily,max_blue_daily,blue_days,blue_weekly,max_blue_weekly,blue_weeks,lired_daily,lired_days,lired_weekly,lired_weeks,company_name
LKFN,54.59,247773.0,1352.592807,0.0,0.0,0,0.0,217.79560624847016,3,0.0,0,0.0,0,Lakeland Financial Corp
OSCR,12.03,5869021.0,7060.432263,0.0,219.88969979935163,1,0.0,216.32896556663752,3,0.0,0,0.0,0,"Oscar Health, Inc."
UAMY,3.77,6396522.0,2411.4887940000003,0.0,0.0,0,0.0,0.0,0,-148.6578629399185,1,-206.0657580576883,4,United States Antimony Corporation
IWMY,23.43,103071.0,241.49535299999997,0.0,0.0,0,0.0,350.0,3,0.0,0,0.0,0,Defiance R2000 Enhanced Options & 0DTE Income ETF
TROX,5.71,3557749.0,2031.474679,0.0,0.0,0,0.0,203.38489371649723,2,0.0,0,0.0,0,TRONOX LIMITED CL A ORDINARY SHARES
MSTZ,6.215,26883366.0,16708.011969,0.0,292.7399599955107,4,350.0,350.0,4,0.0,0,0.0,0,T-Rex 2X Inverse MSTR Daily Target ETF
NTWOU,10.1701,223723.0,227.52852823,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,2,Newbury Street II Acquisition Corp Unit
JBI,6.76,1332596.0,900.834896,0.0,401.814734949755,1,0.0,350.0,3,0.0,0,0.0,0,"Janus International Group, Inc."
HLX,6.58,4042456.0,2659.936048,0.1424151690374567,0.1424151690374567,0,171.6677101113642,183.5213359925941,3,0.0,0,0.0,0,"Helix Energy Solutions Group, Inc."
DVYE,27.15,73684.0,200.05205999999998,0.0,0.0,0,0.0,181.76958496008817,2,0.0,0,0.0,0,iShares Emerging Markets Dividend ETF
FBUF,26.0935,43076.0,112.40036059999998,0.0,0.0,0,0.0,350.0,2,0.0,0,0.0,0,Fidelity Dynamic Buffered Equity ETF
MLCO,5.1,12759503.0,6507.34653,0.0,0.0,0,0.0,286.6365829073905,2,0.0,0,0.0,0,Melco Resorts & Entertainment Limited American Depositary Shares
IWN,144.93,1256961.0,18217.135773,0.0,0.0,0,0.0,225.25303273726593,3,0.0,0,0.0,0,iShares Russell 2000 Value ETF
TAXF,48.49,45516.0,220.70708400000004,0.0,0.0,0,0.0,178.50529291877402,2,0.0,0,0.0,0,American Century Diversified Municipal Bond ETF
DNUT,4.3,3205550.0,1378.3865,0.0,156.62409746421963,1,0.0,350.0,4,0.0,0,0.0,0,"Krispy Kreme, Inc. Common Stock"
AACT,11.22,545610.0,612.17442,0.0,0.0,0,0.0,0.0,0,-4.37043924982511,0,-223.81787237860755,3,Ares Acquisition Corporation II
HBNC,14.83,244745.0,362.956835,0.0,0.0,0,0.0,188.94380963998506,2,0.0,0,0.0,0,"Horizon Bancorp, Inc. Common Stock"
SPLV,71.97,2286786.0,16457.998841999997,0.0,0.0,0,0.0,189.91150386681093,2,0.0,0,0.0,0,Invesco S&P 500 Low Volatility ETF
SREA,21.06,49349.0,103.92899399999999,0.0,0.0,0,0.0,176.97275365322633,2,0.0,0,0.0,0,Sempra 5.750% Junior Subordinated Notes due 2079
MODV,1.54,1786806.0,275.16812400000003,0.0,375.171760285686,1,0.0,224.39252607559757,2,0.0,0,0.0,0,ModivCare Inc. Common Stock
PSX,104.69,2536591.0,26555.571179,0.0,0.0,0,0.0,185.30995103646944,2,0.0,0,0.0,0,Phillips 66
CRF,6.71,1049487.0,704.205777,0.0,0.0,0,0.0,350.0,2,0.0,0,0.0,0,"Cornerstone Total Return Fund, Inc"
YETH,25.14,46675.0,117.34095,0.0,0.0,0,0.0,350.0,3,0.0,0,0.0,0,Roundhill Ether Covered Call Strategy ETF
PSTG,45.13,1949902.0,8799.907726000001,0.0,0.0,0,0.0,211.7943493540134,2,0.0,0,0.0,0,"Pure Storage, Inc. Class A"
ALIT,5.27,10799392.0,5691.279584,0.0,0.0,0,0.0,204.56385436520935,2,0.0,0,0.0,0,"Alight, Inc."
CIFR,3.0,16355949.0,4906.7847,0.0,0.0,0,0.0,189.91325616513387,2,0.0,0,0.0,0,Cipher Mining Inc. Common Stock
IGT,16.32,642805.0,1049.05776,0.0,0.0,0,0.0,195.53231191989505,2,0.0,0,0.0,0,International Game Technology PLC
TECX,22.38,645441.0,1444.496958,0.0,0.0,0,0.0,288.1005241176428,2,0.0,0,0.0,0,"Tectonic Therapeutic, Inc. Common Stock"
EMXC,56.16,676626.0,3799.931616,0.0,0.0,0,0.0,213.73395690095492,2,0.0,0,0.0,0,iShares MSCI Emerging Markets ex China ETF
SWBI,9.6,308298.0,295.96608,0.0,0.0,0,0.0,228.1866891472683,2,0.0,0,0.0,0,"Smith & Wesson Brands, Inc. Common Stock"
MGA,34.04,1673934.0,5698.071336,0.0,0.0,0,0.0,243.62968004732267,3,0.0,0,0.0,0,Magna International
GUNR,38.24,410899.0,1571.2777760000001,0.0,0.0,0,0.0,178.17836180339492,2,0.0,0,0.0,0,FlexShares Global Upstream Natural Resources Index Fund
CLDX,19.58,452581.0,886.1535979999999,0.0,0.0,0,0.0,208.9404409687523,3,0.0,0,0.0,0,"Celldex Therapeutics, Inc"
FEPI,40.71,210578.0,857.263038,0.0,0.0,0,0.0,350.0,2,0.0,0,0.0,0,REX FANG & Innovation Equity Premium Income ETF
TFII,84.53,788787.0,6667.616511,0.0,0.0,0,0.0,223.16544307924894,2,0.0,0,0.0,0,TFI International Inc.
PLMR,153.15,253686.0,3885.20109,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,4,"Palomar Holdings, Inc. Common stock"
DFAX,26.69,531387.0,1418.271903,0.0,0.0,0,0.0,267.8381974840562,2,0.0,0,0.0,0,Dimensional World ex U.S. Core Equity 2 ETF
GCO,20.04,169876.0,340.431504,0.0,0.0,0,0.0,350.0,2,0.0,0,0.0,0,Genesco Inc.
EMBC,11.75,448364.0,526.8277,0.0,202.71922357183087,2,0.0,308.0718380245055,4,0.0,0,0.0,0,Embecta Corp. Common Stock
CSTM,9.39,1931435.0,1813.6174650000003,0.0,0.0,0,0.0,234.5290525282328,2,0.0,0,0.0,0,Constellium SE Class A Ordinary shares
JKS,16.84,2179644.0,3670.520496,0.0,0.0,0,0.0,228.02552429421485,2,0.0,0,0.0,0,JINKOSOLAR HOLDINGS CO
PFE,22.78,35000964.0,79732.19599200001,0.0,0.0,0,0.0,350.0,2,0.0,0,0.0,0,Pfizer Inc.
PD,15.68,944181.0,1480.475808,0.0,167.46235781885508,1,0.0,200.5940142366926,3,0.0,0,0.0,0,"PagerDuty, Inc."
LVS,36.61,11523771.0,42188.525631,0.0,0.0,0,0.0,202.45493951823536,3,0.0,0,0.0,0,Las Vegas Sands Corp.
BIIB,119.51,1600299.0,19125.173349,0.0,0.0,0,0.0,350.0,2,0.0,0,0.0,0,Yahoo Finance
XPOF,7.73,512626.0,396.259898,0.0,0.0,0,0.0,268.3122606958744,2,0.0,0,0.0,0,"Xponential Fitness, Inc."
SOGO,8.95,2044962.0,1830.2409899999998,0.0,0.0,0,0.0,0.0,0,-0.22745384047497433,0,-239.31628499130005,2,SOGO Stock
ADS,56.8,463839.0,2634.60552,0.0,0.0,0,0.0,342.74773998446994,2,0.0,0,0.0,0,ALLIANCE DATA SYSTEMS CORP
INCM,26.065,113850.0,296.750025,0.0,0.0,0,0.0,288.008327668066,2,0.0,0,0.0,0,Franklin Income Focus ETF
TLRY,0.4923,40157911.0,1976.9739585300001,0.0,173.3846640123451,1,0.0,319.03541473167434,3,0.0,0,0.0,0,"Tilray Brands, Inc. Common Stock"
XPEL,27.4,1153503.0,3160.59822,0.0,0.0,0,0.0,250.5377584857187,2,0.0,0,0.0,0,"XPEL, Inc. Common Stock"
LGND,108.55,80546.0,874.3268299999999,0.0,0.0,0,0.0,255.87050444734166,2,0.0,0,0.0,0,Ligand Pharmaceuticals Inc.
TYRA,10.09,120777.0,121.863993,0.0,0.0,0,0.0,171.79659927270876,3,0.0,0,0.0,0,"Tyra Biosciences, Inc. Common Stock"
PSCE,35.39,68145.0,241.16515499999997,0.0,0.0,0,0.0,214.42824668728832,2,0.0,0,0.0,0,Invesco S&P SmallCap Energy ETF
UAA,5.8,12607023.0,7312.073339999999,0.0,0.0,0,0.0,155.77709671372065,2,0.0,0,0.0,0,"Under Armour, Inc."
MUR,20.83,2511229.0,5230.890006999999,0.0,0.0,0,0.0,203.03915124996718,2,0.0,0,0.0,0,Murphy Oil Corp.
INCY,58.97,1129802.0,6662.442394,0.0,0.0,0,0.0,202.22473589813785,2,0.0,0,0.0,0,Incyte Corporation
PAHC,18.02,170430.0,307.11486,0.0,0.28467253694619776,0,0.0,236.43109320927636,3,0.0,0,0.0,0,Phibro Animal Health Corporation Class A
HZO,22.67,906989.0,2056.144063,0.0,0.0,0,0.0,198.41874915331684,3,0.0,0,0.0,0,"MarineMax, Inc."
ADVM,2.97,639061.0,189.801117,0.0,149.85426657407828,0,0.0,337.6789786957792,3,0.0,0,0.0,0,"Adverum Biotechnologies, Inc. Common Stock"
WST,210.59,2545419.0,53603.97872100001,0.0,0.0,0,0.0,350.00000000000006,2,0.0,0,0.0,0,"West Pharmaceutical Services, Inc."
HRTG,19.05,445768.0,849.18804,0.0,0.0,0,0.0,0.0,0,0.0,0,-205.66520562372864,3,HERITAGE INSURANCE HOLDINGS INC
SG,19.12,2699350.0,5161.1572,0.0,204.8615442566783,2,0.0,221.77328217969264,2,0.0,0,0.0,0,"Sweetgreen, Inc."
D,53.35,3980296.0,21234.87916,0.0,0.0,0,0.0,229.90142627685967,2,0.0,0,0.0,0,"Dominion Energy, Inc."
BOXX,111.81,808307.0,9037.680567,0.0,0.0,0,0.0,0.0,0,-1.2595757704305122,0,-350.0,5,Alpha Architect 1-3 Month Box ETF
ORLA,10.84,970290.0,1051.7943599999999,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,3,Orla Mining Ltd.
KBWY,15.36,118105.0,181.40928,0.0,0.0,0,0.0,161.1452438514325,2,0.0,0,0.0,0,Invesco KBW Premium Yield Equity REIT ETF
GCOW,36.52,192984.0,704.7775680000001,0.0,0.0,0,0.0,201.3637953641553,2,0.0,0,0.0,0,Pacer Global Cash Cows Dividend ETF
TMC,3.69,65605673.0,24208.493337,0.0,0.0,0,0.0,0.0,0,-181.75968008866823,1,-252.3213969187327,3,TMC the metals company Inc. Common Stock
SBSI,28.66,96235.0,275.80951,0.0,0.0,0,0.0,262.47497397971557,2,0.0,0,0.0,0,Southside Bancshares Inc
LEN,109.22,2277243.0,24872.048046,0.0,0.0,0,0.0,194.06035557700378,2,0.0,0,0.0,0,Lennar Corporation
PET,0.1525,151408401.0,2308.97811525,0.0,164.29984653494597,1,0.0,210.19499101816305,2,0.0,0,0.0,0,Wag! Group Co. Common Stock
FELV,29.65,167684.0,497.18305999999995,0.0,0.0,0,0.0,172.99877040892423,2,0.0,0,0.0,0,Fidelity Enhanced Large Cap Value ETF
DAVA,18.89,442415.0,835.721935,0.0,119.9335177063141,0,0.0,214.18289096519223,3,0.0,0,0.0,0,Endava plc American Depositary Shares (each representing one Class A Ordinary Share)
WULF,3.04,42167099.0,12818.798096,0.0,0.0,0,0.0,172.98422172534245,2,0.0,0,0.0,0,TeraWulf Inc. Common Stock
FND,73.01,1806341.0,13188.095641000002,0.0,0.0,0,0.0,185.23333365329142,2,0.0,0,0.0,0,"Floor & Decor Holdings, Inc."
MRTN,13.32,406178.0,541.029096,0.0,0.0,0,0.0,332.73295690091464,2,0.0,0,0.0,0,Marten Transport Ltd
RVTY,95.13,2168274.0,20626.790562000002,0.0,252.25208942470056,1,0.0,227.75994636495338,4,0.0,0,0.0,0,"Revvity, Inc."
SMRT,0.8897,1576294.0,140.24287718,0.0,0.0,0,0.0,199.127341400807,3,0.0,0,0.0,0,"SmartRent, Inc."
ITCI,131.87,16062974.0,211822.438138,0.0,0.0,0,0.0,0.0,0,-391.08883316877524,5,-257.82578992186313,5,Intra-Cellular Therapies Inc.
ISPY,39.12,126585.0,495.2005199999999,0.0,0.0,0,0.0,350.0,2,0.0,0,0.0,0,ProShares S&P 500 High Income ETF
UPXI,13.52,1669381.0,2257.0031120000003,0.0,0.0,0,0.0,289.87926104529834,3,0.0,1,0.0,1,"Upexi, Inc. Common Stock"
WNC,10.45,596313.0,623.147085,0.0,0.0,0,0.0,338.43663203765124,3,0.0,0,0.0,0,Wabash National Corp.
WIT,2.85,7233373.0,2061.511305,0.0,288.31506684202225,1,0.0,264.47473894110266,3,0.0,0,0.0,0,Wipro Limited
MHD,11.13,103994.0,115.745322,0.0,244.58557346570126,1,0.0,199.7074112788753,3,0.0,0,0.0,0,"Blackrock Muniholdings Fund, Inc."
APLT,0.3983,2806234.0,111.77230022,0.0,156.7856264867722,1,0.0,185.70442787778202,3,0.0,0,0.0,0,"Applied Therapeutics, Inc. Common Stock"
ACHL,1.48,1204122.0,178.210056,0.0,0.0,0,0.0,0.0,0,0.0,0,-211.86402825805263,2,Achilles Therapeutics plc American Depositary Shares
STX,83.04,4104836.0,34086.558144,0.0,0.0,0,0.0,287.7510748659998,3,0.0,0,0.0,0,Seagate Technology Holdings plc
JAKK,20.09,171652.0,344.84886800000004,0.0,158.15033870132942,1,0.0,203.0920472739728,3,0.0,0,0.0,0,Jakks Pacific Inc
NOV,12.34,3161499.0,3901.2897659999994,0.0,0.0,0,0.0,182.78988269750525,2,0.0,0,0.0,0,NOV Inc.
CLNE,1.44,1596844.0,229.94553599999998,0.0,0.0,0,0.0,350.0,3,0.0,0,0.0,0,Clean Energy Fuels Corp.
GNTX,21.97,3338484.0,7334.649347999999,0.0,0.0,0,0.0,252.38632557983686,3,0.0,0,0.0,0,Gentex Corp
ETNB,6.9,892799.0,616.0313100000001,0.0,0.0,0,0.0,189.1648519086781,2,0.0,0,0.0,0,"89bio, Inc. Common Stock"
HYG,78.7,50012645.0,393599.51615,0.0,0.0,0,0.0,176.08929888855056,2,0.0,0,0.0,0,iShares iBoxx $ High Yield Corporate Bond ETF
AVL,18.82,1009084.0,1899.096088,0.0,0.0,0,0.0,350.0,2,0.0,0,0.0,0,Direxion Daily AVGO Bull 2X Shares
SPEM,39.26,1244358.0,4885.349508,0.0,0.0,0,0.0,182.43076719327308,2,0.0,0,0.0,0,SPDR Portfolio Emerging Markets ETF
NVDL,33.42,18669135.0,62392.24917,0.0,0.0,0,0.0,280.2432612043434,2,0.0,0,0.0,0,GraniteShares ETF Trust GraniteShares 2x Long NVDA Daily ETF
CHE,546.78,273150.0,14935.2957,101.46325364156131,101.46325364156131,0,0.0,0.0,0,0.0,0,0.0,2,Chemed Corporation
SXTC,1.58,926893.0,146.44909400000003,0.0,21.418215298421952,0,0.0,190.68442432684262,2,0.0,0,0.0,0,"China SXT Pharmaceuticals, Inc. Ordinary Shares"
REAX,4.65,1231798.0,572.78607,0.0,0.0,0,0.0,186.0741350424612,2,0.0,0,0.0,0,REAL BROKERAGE INC
THR,26.19,116062.0,303.966378,0.0,0.0,0,0.0,195.70209445934623,2,0.0,0,0.0,0,"THERMON GROUP HOLDINGS, INC."
SOXX,183.03,6871725.0,125773.182675,0.0,0.0,0,0.0,177.4356844347462,2,0.0,0,0.0,0,iShares Semiconductor ETF
LASR,7.75,270519.0,209.652225,0.0,0.0,0,0.0,346.8304213302578,2,0.0,0,0.0,0,"nLIGHT, Inc. Common Stock"
JEPQ,50.63,6180353.0,31291.127239000005,0.0,0.0,0,0.0,300.8484499986801,2,0.0,0,0.0,0,J.P. Morgan Nasdaq Equity Premium Income ETF
GRID,116.44,58082.0,676.306808,0.0,0.0,0,0.0,247.76082561928166,2,0.0,0,0.0,0,First Trust NASDAQ Clean Edge Smart Grid Infrastructure Index Fund
AGEN,2.82,740031.0,208.688742,0.0,0.0,0,0.0,202.81112300561435,2,0.0,2,0.0,0,Agenus Inc.
FSUN,35.67,65485.0,233.58499500000002,0.0,0.0,0,0.0,206.6323685670067,2,0.0,0,0.0,0,FirstSun Capital Bancorp Common Stock
BEN,18.75,2548730.0,4778.86875,0.0,0.0,0,0.0,205.43524419308113,3,0.0,0,0.0,0,"Franklin Resources, Inc."
ALGM,18.87,3039598.0,5735.721426000001,0.0,202.6192530322586,3,0.0,269.1401792921802,2,0.0,0,0.0,0,"Allegro MicroSystems, Inc. Common Stock"
GOOY,11.85,87795.0,104.037075,0.0,0.0,0,0.0,276.03518338740787,2,0.0,0,0.0,0,YieldMax GOOGL Option Income Strategy ETF
VEC,32.84,133607.0,438.7653880000001,0.0,0.0,0,0.0,269.5517535493909,2,0.0,0,0.0,0,VECTRUS INC COM STK (IN)
OMC,76.37,3278694.0,25039.386078,0.0,0.0,0,0.0,291.4107500663736,2,0.0,0,0.0,0,Omnicom Group Inc.
INDB,58.36,333929.0,1948.8096440000002,0.0,110.9069232844508,0,0.0,242.72303894888924,3,0.0,0,0.0,0,Independent Bank Corp/MA
RLAY,3.19,1864219.0,594.685861,0.0,0.0,0,0.0,204.04166009140934,2,0.0,0,0.0,0,"Relay Therapeutics, Inc. Common Stock"
PEB,9.0,1874108.0,1686.6972,0.0,0.0,0,0.0,186.38956031394673,3,0.0,0,0.0,0,Pebblebrook Hotel Trust
CYTK,40.33,1434897.0,5786.939601,0.0,0.0,0,0.0,243.65393550211942,3,0.0,0,0.0,0,Cytokinetics Inc.
DIVI,33.395,285478.0,953.353781,0.0,0.0,0,0.0,210.5952429273938,2,0.0,0,0.0,0,Franklin International Core Dividend Tilt Index ETF
FLYW,8.82,1950732.0,1720.5456240000003,0.0,0.0,0,0.0,350.0,2,0.0,0,0.0,0,Flywire Corporation Voting Common Stock
KW,6.42,731850.0,469.8477,0.0,1.007016993515423,0,0.0,277.16807265548556,2,0.0,0,0.0,0,"KENNEDY-WILSON HOLDINGS, INC."
BRY,2.45,993965.0,243.521425,0.0,0.0,0,0.0,192.15202057803694,2,0.0,0,0.0,0,Berry Corporation (bry) Common Stock
BLZE,4.47,2812877.0,1257.356019,206.92138218610563,206.92138218610563,1,144.83953496917846,166.57361862974028,2,0.0,0,0.0,0,"Backblaze, Inc. Class A Common Stock"
L,86.24,606709.0,5232.258416,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,2,Loews Corporation
CDP,26.5,907036.0,2403.6454,0.0,0.0,0,0.0,267.40169515859185,2,0.0,0,0.0,0,COPT Defense Properties
PLUS,62.55,100489.0,628.558695,0.0,0.0,0,0.0,244.48954993545905,2,0.0,0,0.0,0,ePlus Inc
TECB,49.17,38376.0,188.694792,0.0,0.0,0,0.0,278.3554637259871,2,0.0,0,0.0,0,iShares U.S. Tech Breakthrough Multisector ETF
DOX,85.82,602151.0,5167.659881999999,0.0,0.0,0,0.0,255.26414726350927,2,0.0,0,0.0,0,Amdocs Limited
ASA,30.07,93766.0,281.954362,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,2,ASA GOLD AND PRECIOUS METALS LIMITED
BBHY,45.64,1674984.0,7644.6269760000005,0.0,0.0,0,0.0,350.0,2,0.0,0,0.0,0,JPMorgan BetaBuilders USD High Yield Corporate Bond ETF
HRMY,29.43,399313.0,1175.178159,0.0,0.0,0,0.0,350.0,2,0.0,0,0.0,0,"Harmony Biosciences Holdings, Inc. Common Stock"
SPNS,27.66,122649.0,339.24713399999996,0.0,0.0,0,0.0,332.8349487465356,2,0.0,0,0.0,0,Sapiens International Corporation N.V. Common Shares (Cayman Islands)
NOA,15.23,73281.0,111.60696300000001,0.0,0.0,0,0.0,302.20472973573965,2,0.0,0,0.0,0,North American Construction Group Ltd.
JVSA,10.76,543902.0,585.2385519999999,0.0,0.0,0,0.0,0.0,0,0.0,4,0.0,3,JV SPAC Acquisition Corp. Class A Ordinary Share
MSFD,14.56,101689.0,148.05918400000002,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,2,Direxion Daily MSFT Bear 1X Shares
CORZ,7.53,10413307.0,7841.220171000001,0.0,0.0,0,0.0,185.8357685612866,2,0.0,0,0.0,0,"Core Scientific, Inc. Common Stock"
AESI,14.16,1067621.0,1511.751336,0.0,0.0,0,0.0,350.0,2,0.0,0,0.0,0,Atlas Energy Solutions Inc.
YALA,7.53,2139112.0,1610.751336,0.0,0.0,0,0.0,0.0,0,0.0,0,-243.30012393115962,4,"Yalla Group Limited American Depositary Shares, each representing one Class A Ordinary Share"
KGC,14.67,18921479.0,27757.809693,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,3,Kinross Gold Corporation
IBP,170.27,270743.0,4609.9410609999995,0.0,163.3592492118503,2,0.0,247.86924642381575,3,0.0,0,0.0,0,"INSTALLED BUILDING PRODUCTS, INC."
FEMS,36.94,45544.0,168.239536,0.0,0.0,0,0.0,229.29864940513303,2,0.0,0,0.0,0,First Trust Emerging Markets Small Cap AlphaDEX Fund
ZBRA,244.08,411061.0,10033.176888000002,0.0,0.0,0,0.0,237.57891689196558,2,0.0,0,0.0,0,Zebra Technologies Corporation
FEBU,23.7993,89179.0,212.23977747,0.0,0.0,0,0.0,350.0,2,0.0,0,0.0,0,AllianzIM U.S. Equity Buffer15 Uncapped Feb ETF
THG,163.89,260222.0,4264.778358,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,2,"The Hanover Insurance Group, Inc."
SEMR,10.21,589363.0,601.739623,0.0,0.0,0,0.0,209.35429378305759,2,0.0,0,0.0,0,"SEMrush Holdings, Inc."
SMDV,63.34,26788.0,169.675192,0.0,0.0,0,0.0,331.22756174079666,2,0.0,0,0.0,0,ProShares Russell 2000 Dividend Growers ETF
BERY,69.79,1412188.0,9855.660052000001,0.0,0.0,0,0.0,225.6994862715324,2,0.0,0,0.0,0,"Berry Global Group, Inc."
FLWS,5.42,396840.0,215.08728,0.0,0.0,0,0.0,350.0,2,0.0,0,0.0,0,1-800-FLOWERS.COM Inc
VRDN,13.56,394768.0,535.305408,0.0,0.0,0,0.0,285.4770013256014,2,0.0,0,0.0,0,"Viridian Therapeutics, Inc. Common Stock"
EIDO,16.76,392016.0,657.018816,0.0,0.0,0,0.0,251.93317304269664,2,0.0,0,0.0,0,iShares MSCI Indonesia ETF
NEE,66.35,13723956.0,91058.44806,0.0,0.0,0,0.0,311.67262990051637,2,0.0,0,0.0,0,"NextEra Energy, Inc."
EMB,90.02,3271187.0,29447.225374,0.0,0.0,0,0.0,181.10969328631967,2,0.0,0,0.0,0,iShares J.P. Morgan USD Emerging Markets Bond ETF
ENTG,79.71,4460880.0,35557.674479999994,0.0,0.0,0,0.0,287.9638807065634,2,0.0,0,0.0,0,Entegris Inc
AZO,3609.65,122392.0,44179.22828,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,2,"AutoZone, Inc."
PROP,3.61,464025.0,167.513025,0.0,0.0,0,0.0,211.67449976195115,2,0.0,0,0.0,0,Prairie Operating Co. Common Stock
AFG,129.13,293434.0,3789.1132420000004,0.0,0.0,0,0.0,283.0431209622481,2,0.0,0,0.0,0,"American Financial Group, Inc."
CDZI,2.87,530410.0,152.22767,0.0,0.0,0,0.0,227.12886902813148,2,0.0,0,0.0,0,"CADIZ, Inc."
CMSD,22.45,89995.0,202.038775,0.0,200.26767207064375,1,0.0,177.6478205296874,4,0.0,0,0.0,0,CMS Energy Corporation 5.875% Junior Subordinated Notes due 2079
BHLB,25.08,763938.0,1915.956504,0.0,0.0,0,0.0,350.0,2,0.0,0,0.0,0,"Berkshire Hills Bancorp, Inc."
UGL,144.5,546950.0,7903.4275,0.0,0.0,0,0.0,0.0,0,0.0,3,-102.4670961078536,0,ProShares Ultra Gold
SHYM,22.21,147663.0,327.959523,0.0,0.0,0,0.0,350.0,3,0.0,0,0.0,0,iShares High Yield Muni Income Active ETF
FBIN,54.09,1244810.0,6733.1772900000005,0.0,0.0,0,0.0,156.37397050916678,2,0.0,0,0.0,0,"Fortune Brands Innovations, Inc."
FOLD,7.2,4644682.0,3344.17104,0.0,0.0,0,0.0,258.7275981383007,3,0.0,0,0.0,0,"Amicus Therapeutics, Inc"
BOH,66.34,571559.0,3791.7224060000003,0.0,0.0,0,0.0,186.24457659630073,2,0.0,0,0.0,0,Bank of Hawaii Corp.
KAI,315.71,118615.0,3744.794165,0.0,275.1872535405444,1,0.0,170.89573837826856,2,0.0,0,0.0,0,Kadant Inc.
WNS,59.96,1147555.0,6880.73978,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,3,WNS (Holdings) Limited
ECL,239.67,1030330.0,24693.91911,0.0,0.0,0,0.0,171.08767922529196,2,0.0,0,0.0,0,Ecolab Inc.
CWH,13.45,1999076.0,2688.75722,0.0,133.45807907224383,0,0.0,350.0,3,0.0,0,0.0,0,"Camping World Holdings, Inc."
BAX,30.41,3600515.0,10949.166115,0.0,0.0,0,0.0,170.46935576405073,2,0.0,0,0.0,0,Baxter International Inc.
FXD,56.41,58386.0,329.35542599999997,0.0,0.0,0,0.0,220.9751179111212,2,0.0,0,0.0,0,First Trust Consumer Discretionary AlphaDEX Fund
DFIN,44.8,400635.0,1794.8448,0.0,0.0,0,0.0,231.74047295345267,2,0.0,0,0.0,0,"Donnelley Financial Solutions, Inc."
BLD,302.42,290335.0,8780.31107,0.0,0.0,0,0.0,170.7807386875811,2,0.0,0,0.0,0,TopBuild Corp. Common Stock
ARCT,12.89,340929.0,439.45748100000003,0.0,0.0,0,0.0,264.48588420843987,2,0.0,0,0.0,0,Arcturus Therapeutics Holdings Inc. Common Stock
CMPR,42.61,198130.0,844.23193,0.0,0.0,0,0.0,161.99654411265277,3,0.0,0,0.0,0,Cimpress PLC Ordinary Shares (Ireland)
HLNE,148.01,437167.0,6470.508766999999,0.0,0.0,0,0.0,290.4312833830349,2,0.0,0,0.0,0,Hamilton Lane Incorporated Class A Common Stock
GEHC,67.08,6555342.0,43973.234136,0.0,0.0,0,0.0,196.5414387037937,2,0.0,0,0.0,0,GE HealthCare Technologies Inc.
DRN,9.06,854567.0,774.237702,0.0,0.0,0,0.0,219.45222168296172,2,0.0,0,0.0,0,Direxion Daily Real Estate Bull 3X Shares
AUSF,41.97,34770.0,145.92969,0.0,0.0,0,0.0,249.0217940261866,2,0.0,0,0.0,0,Global X Adaptive U.S. Factor ETF
TRDA,8.96,126390.0,113.24544000000002,0.0,0.0,0,0.0,227.4393688255856,3,0.0,0,0.0,0,"Entrada Therapeutics, Inc. Common Stock"
PTMN,12.31,93610.0,115.23391000000001,0.0,0.0,0,0.0,275.714493187677,3,0.0,0,0.0,0,Portman Ridge Finance Corporation Common Stock
WBTN,9.13,222961.0,203.56339300000002,0.0,0.0,0,0.0,348.11316121891116,2,0.0,0,0.0,0,WEBTOON Entertainment Inc. Common Stock
SPHB,78.34,314461.0,2463.487474,0.0,0.0,0,0.0,240.8128846346333,2,0.0,0,0.0,0,Invesco S&P 500 High Beta ETF
RGP,5.51,199811.0,110.09586099999999,0.0,0.0,0,0.0,197.45372536616028,2,0.0,0,0.0,0,Resources Connection
SLNO,74.23,1364577.0,10129.255071000001,0.0,0.0,0,0.0,0.0,0,0.0,0,-328.33020447903783,3,"Soleno Therapeutics, Inc. Common Stock"
CRNX,33.39,981587.0,3277.518993,0.0,0.0,0,0.0,215.0972960158891,3,0.0,0,0.0,0,"Crinetics Pharmaceuticals, Inc."
IMVT,15.07,902483.0,1360.041881,0.0,0.0,0,0.0,192.5882920557998,3,0.0,0,0.0,0,"Immunovant, Inc. Common Stock"
NVDX,6.94,14778369.0,10256.188086,0.0,0.0,0,0.0,308.3792326384287,2,0.0,0,0.0,0,T-Rex 2X Long NVIDIA Daily Target ETF
NUS,5.72,520278.0,297.59901599999995,0.0,94.55799605013912,0,0.0,350.0,2,0.0,0,0.0,0,"NuSkin Enterprises, Inc."
CX,5.69,14061281.0,8000.868889,0.0,0.0,0,0.0,237.7879575157087,2,0.0,0,0.0,0,Cemex S.A.B. de C.V.
