symbol,price,Volume,turnover,blue_daily,max_blue_daily,blue_days,latest_day_blue_value,blue_weekly,max_blue_weekly,blue_weeks,latest_week_blue_value,has_day_week_blue,day_heima_count,week_heima_count,day_juedi_count,week_juedi_count,has_day_heima,has_week_heima,has_day_juedi,has_week_juedi,latest_cci_daily,latest_cci_weekly,company_name
LITM,3.3169,606571.0,201.19353499,0.0,0.0,0,0.0,0.0,90.97476785422644,1,90.97476785422644,False,0,1,0,1,False,True,False,True,-57.1091379811049,-61.62580773470808,Snow Lake Resources Ltd. Common Shares
ONEW,10.62,152498.0,161.95287599999997,0.0,0.0,0,0.0,0.0,131.5663505745572,1,131.5663505745572,False,0,1,1,1,False,True,True,True,-165.0968569151334,-109.8978231896935,OneWater Marine Inc. Class A Common Stock
RZLT,2.0999,18706968.0,3928.27621032,0.0,83.50936294135963,1,83.50936294135963,0.0,61.89706777423464,0,0.0,False,0,0,1,1,False,False,True,True,-110.90368696303187,-284.4993255820723,"Rezolute, Inc. Common Stock (NV)"
LBRDK,49.04,654572.0,3210.021088,0.0,0.0,0,0.0,0.0,127.3971757899427,1,127.3971757899427,False,0,0,0,1,False,False,False,True,102.24212325945552,-50.82068020318755,Liberty Broadband Corporation Class C
SNOW,220.69,3116032.0,68767.710208,0.0,62.84652523977076,3,57.00802831360697,0.0,0.0,0,0.0,False,1,0,0,1,True,False,False,True,-71.41962853743081,-121.82308433529381,Snowflake Inc.
HR,17.1045,1242880.0,2125.884096,70.90241565540595,77.5829513079661,2,70.90241565540595,0.0,0.0,0,0.0,False,1,0,0,1,True,False,False,True,-88.13030827304132,-176.28947828778252,Healthcare Realty Trust Incorporated
SILA,23.53,362782.0,853.6260460000001,0.0,199.99999999999997,2,199.99999999999997,0.0,200.0,2,200.0,True,1,0,1,1,True,False,True,True,32.90675712138113,-57.722702972022255,"Sila Realty Trust, Inc."
SPCE,3.085,4735029.0,1460.7564465,0.0,54.50833608532629,1,54.50833608532629,0.0,0.0,0,0.0,False,1,0,1,0,True,False,True,False,-141.13723204455678,-134.3510692259035,"Virgin Galactic Holdings, Inc."
UUP,27.8894,782025.0,2181.0208035,58.63537446119892,58.63537446119892,1,58.63537446119892,0.0,0.0,0,0.0,False,0,0,1,0,False,False,True,False,-132.66825376253234,-15.068609729611378,Invesco DB US Dollar Index Bullish Fund
UNMA,23.11,74333.0,171.783563,98.77536156541507,106.30580635315889,5,98.77536156541507,0.0,0.0,0,0.0,False,1,0,1,1,True,False,True,True,-117.09463528338239,-147.31261964364558,Unum Group 6.250% Junior Subordinated Notes due 2058
AZI,1.9895,35727165.0,7107.919476749999,0.0,151.235134168938,4,151.235134168938,0.0,110.37217260249506,4,110.37217260249506,True,0,0,1,0,False,False,True,False,-80.67683521136944,-93.73183105688362,Autozi Internet Technology (Global) Ltd. Class A Ordinary Shares
MNTS,0.5158,5329077.0,274.87379166,0.0,77.92344290485079,1,77.92344290485079,0.0,127.2296676021377,2,115.76880392358268,True,0,0,1,0,False,False,True,False,-135.57375573080415,-106.01237628188775,Momentus Inc. Class A Common Stock
WTRG,38.085,1934725.0,7368.4001625,0.0,111.11961158315313,2,111.11961158315313,0.0,0.0,0,0.0,False,0,0,1,0,False,False,True,False,0.901754897671675,-61.27715285140897,"Essential Utilities, Inc."
DUST,7.8319,25187904.0,19726.91453376,0.0,104.9391033429531,3,104.9391033429531,0.0,108.46568750109478,2,108.46568750109478,True,1,0,1,1,True,False,True,True,-98.84491144018573,-131.78575274070127,Direxion Daily Gold Miners Index Bear 2X Shares
SPRY,10.58,816272.0,863.615776,0.0,0.0,0,0.0,0.0,100.2040078463671,1,100.2040078463671,False,0,0,0,1,False,False,False,True,87.77349897381245,83.50919490347597,"ARS Pharmaceuticals, Inc. Common Stock"
HRTX,1.405,1245140.0,174.94217,0.0,0.0,0,0.0,0.0,121.542870478162,1,121.542870478162,False,0,1,0,1,False,True,False,True,87.637239932276,118.06363772008369,"Heron Therapeutics, Inc."
ENOV,25.92,416385.0,1079.2699200000002,76.91837121685268,76.91837121685268,3,76.91837121685268,0.0,0.0,0,0.0,False,0,0,0,1,False,False,False,True,-106.27161134163207,-166.2710233168389,Enovis Corporation
DXC,15.23,1306573.0,1989.9106789999998,0.0,0.0,0,0.0,0.0,95.56920521679396,1,95.56920521679396,False,0,0,0,1,False,False,False,True,89.21831689066919,186.74473254470877,DXC Technology Company
RGTU,17.91,246465.0,441.41881500000005,85.31773305560978,85.31773305560978,1,85.31773305560978,0.0,0.0,0,0.0,False,0,0,1,0,False,False,True,False,-147.32308681855994,-84.86471632460935,Tradr 2X Long RGTI Daily ETF
PEW,3.235,447878.0,144.888533,163.835722190439,163.835722190439,2,163.835722190439,191.43187897297955,197.94201514721078,3,191.43187897297955,True,0,1,1,0,False,True,True,False,-202.78557143062625,-106.04451651714491,GrabAGun Digital Holdings Inc.
TYG,41.325,123396.0,509.93397000000004,100.65306312143048,100.65306312143048,3,100.65306312143048,0.0,0.0,0,0.0,False,0,0,1,1,False,False,True,True,-139.1621938344958,-182.63474471087417,Tortoise Energy Infrastructure Corp.
SENS,6.64,223027.0,148.08992800000001,0.0,0.0,0,0.0,0.0,97.55269571693862,1,97.55269571693862,False,0,0,0,1,False,False,False,True,9.627776261596276,-45.46713068650285,"Senseonics Holdings, Inc. Common Stock"
CPIX,3.635,504739.0,183.4726265,0.0,0.0,0,0.0,0.0,125.4628749083107,1,125.4628749083107,False,0,1,0,1,False,True,False,True,280.4333216822578,80.12965343513429,Cumberland Pharmaceuticals Inc
EDV,66.32,640267.0,4246.250744,139.73735912551186,139.73735912551186,2,139.73735912551186,0.0,0.0,0,0.0,False,0,0,0,1,False,False,False,True,-99.71416275302204,-167.45719280919292,Vanguard World Funds Extended Duration ETF
USOI,46.1,88028.0,405.80908000000005,87.17501669968479,87.17501669968479,1,87.17501669968479,193.2525298272801,193.2525298272801,2,193.2525298272801,True,0,0,1,1,False,False,True,True,-216.22533348370482,-174.72807102653482,"UBS AG ETRACS Crude Oil Shares Covered Call ETNs due April 24, 2037"
SKM,19.815,858811.0,1701.7339964999999,0.01461944428921025,0.01461944428921025,0,0.0,200.0,200.0,2,200.0,False,0,0,1,0,False,False,True,False,-235.27371229703334,-92.23143202190678,"SK Telecom Co., Ltd.  American Depositary Shares (Each representing 5/9th of a Ordinary Share of SK Telecom Co., LTD.)"
TDTF,24.0301,130231.0,312.94639531,0.0,106.92231797667118,2,106.92231797667118,0.0,0.0,0,0.0,False,0,1,0,1,False,True,False,True,-82.72186800961475,-132.1414251868029,FlexShares iBoxx 5-Year Target Duration TIPS Index Fund
LKQ,29.902,1813872.0,5423.8400544,0.0,72.56982135729208,1,72.56982135729208,0.0,102.2809612377333,1,102.2809612377333,True,0,0,1,0,False,False,True,False,43.87178441159491,-13.814252754968267,LKQ Corporation
DGNX,6.6612,305611.0,203.57359932,142.21206064729958,142.21206064729958,2,142.21206064729958,0.0,0.0,0,0.0,False,0,0,1,1,False,False,True,True,-144.62806288734652,-134.4234708340535,Diginex Limited Ordinary Shares
MGRT,5.53,333503.0,184.42715900000002,0.0,80.2618710328484,2,80.2618710328484,0.0,0.0,0,0.0,False,1,0,1,0,True,False,True,False,-9.887499439738171,-1.385738114356713,Mega Fortune Company Limited Ordinary Shares
GPK,15.405,3646991.0,5618.1896355,0.0,59.5615316546955,1,59.5615316546955,0.0,43.30027655747315,0,0.0,False,0,0,1,0,False,False,True,False,-31.059893383505862,-75.96367080458656,Graphic Packaging Holding Company
LFGY,26.27,101346.0,266.23594199999997,0.0,0.0,0,0.0,0.0,200.0,1,200.0,False,1,1,1,1,True,True,True,True,-237.98025764522384,-101.25123399771844,YieldMax Crypto Industry & Tech Portfolio Option Income ETF
NRK,9.88,1394797.0,1378.0594360000002,125.10440964091588,125.10440964091588,2,125.10440964091588,0.0,0.0,0,0.0,False,0,0,1,1,False,False,True,True,-255.6256282475837,-209.2845999023439,Nuveen New York AMT-Free Quality Municipal Income Fund
EIC,11.03,175946.0,194.068438,0.0,45.04394875972552,0,0.0,0.0,172.0778574249553,2,172.0778574249553,False,1,1,1,1,True,True,True,True,-88.77541700915774,-105.83983596322909,Eagle Point Income Company Inc.
HOOW,52.3776,320887.0,1680.7290931200002,0.0,0.0,0,0.0,0.0,161.40051093079154,1,161.40051093079154,False,0,1,1,1,False,True,True,True,-135.04419943007602,-104.97325483704137,Roundhill HOOD WeeklyPay ETF
DFSB,51.78,42317.0,219.11742600000002,68.22992263049143,68.22992263049143,2,68.22992263049143,0.0,0.0,0,0.0,False,0,0,1,1,False,False,True,True,-272.5411861443444,-182.17591914676598,Dimensional Global Sustainability Fixed Income ETF
ACEL,11.1,315516.0,350.22276,0.0,0.0,0,0.0,0.0,86.08104992510371,1,86.08104992510371,False,0,0,0,1,False,False,False,True,104.22892532691638,93.16665887151753,"Accel Entertainment, Inc."
RQI,11.3765,774281.0,880.8607796499999,0.0,77.79728870800562,5,77.79728870800562,0.0,88.67802081310653,1,88.67802081310653,True,0,0,0,1,False,False,False,True,-91.84393733173985,-132.5904548806227,"COHEN & STEERS QUALITY INCOME REALTY FUND, INC. COMMON SHARES"
DXYZ,31.3769,3405532.0,10685.50370108,0.0,0.0,0,0.0,0.0,168.61708406112106,1,168.61708406112106,False,0,1,0,1,False,True,False,True,42.159842782050454,139.91943927827134,Destiny Tech100 Inc.
TLN,379.3,768284.0,29141.01212,0.0,62.82295157304506,1,62.82295157304506,0.0,0.0,0,0.0,False,0,0,0,1,False,False,False,True,24.81840130245737,-69.83053306896677,Talen Energy Corporation Common Stock
BTAL,14.66,221910.0,325.32006,0.0,80.59930253593214,3,80.59930253593214,0.0,150.83850271086686,2,150.83850271086686,True,0,1,1,1,False,True,True,True,27.571801988518363,-86.99320096343607,AGF U.S. Market Neutral Anti-Beta Fund
JANX,14.69,1587419.0,2331.918511,88.24418066278875,88.24418066278875,5,88.24418066278875,117.9435876808537,117.9435876808537,3,117.9435876808537,True,0,0,0,1,False,False,False,True,-54.80650281898299,-152.26860267486083,"Janux Therapeutics, Inc. Common Stock"
ASGN,47.89,233704.0,1119.208456,0.0,0.0,0,0.0,0.0,133.53661099083985,1,133.53661099083985,False,0,0,0,1,False,False,False,True,125.70575269317948,63.7813201504413,ASGN Incorporated
TIMB,20.95,194001.0,406.43209499999995,65.96437238462065,65.96437238462065,1,65.96437238462065,0.0,0.0,0,0.0,False,0,0,0,1,False,False,False,True,-109.04720855270898,-110.65790989745369,TIM S.A. American Depositary Shares (Each representing 5 Common Shares)
APD,241.99,2041667.0,49406.29973300001,0.0,109.43037298586032,2,109.43037298586032,0.0,157.27090984126315,2,157.27090984126315,True,1,0,1,1,True,False,True,True,-52.22001257417173,-102.23764493935332,"Air Products & Chemicals, Inc."
SHAK,82.5,1094939.0,9033.24675,0.0,102.59849288966446,1,102.59849288966446,0.0,200.0,2,200.0,True,0,1,1,1,False,True,True,True,-2.38056954038703,-109.66961735578434,Shake Shack Inc.
PTLO,4.665,1261831.0,588.6441615,57.48084015465868,57.48084015465868,2,57.48084015465868,124.31980030895622,124.31980030895622,2,124.31980030895622,True,1,1,1,0,True,True,True,False,-115.44008289977322,-86.77930718228959,Portillo's Inc. Class A Common Stock
DGXX,2.495,4492437.0,1120.8630315,80.56261706591629,80.56261706591629,2,80.56261706591629,0.0,0.0,0,0.0,False,0,0,1,0,False,False,True,False,-226.90735793198056,-98.55188998831085,Digi Power X Inc. Subordinate Voting Shares
SYK,352.6425,1126298.0,39718.054246499996,0.0,48.75438722149772,0,0.0,0.0,86.14881359694995,1,86.14881359694995,False,1,0,1,1,True,False,True,True,-78.89849961477675,-130.72432441960567,Stryker Corporation
CWVX,21.85,1785001.0,3900.227185,0.0,0.0,0,0.0,0.0,200.0,1,200.0,False,0,1,1,1,False,True,True,True,-137.62801930366962,-90.55998237901315,Tradr 2X Long CRWV Daily ETF
AJG,252.2,1495535.0,37717.3927,0.0,83.14420056893279,1,83.14420056893279,0.0,65.43722227406981,0,0.0,False,0,0,1,0,False,False,True,False,103.32427582041089,-51.303633348993635,Arthur J. Gallagher & Co.
CDX,22.415,190469.0,426.9362635,0.0,83.06476297443552,2,83.06476297443552,0.0,157.23669415217594,3,157.23669415217594,True,1,1,1,1,True,True,True,True,-44.70317471062002,-120.27013945263124,Simplify High Yield ETF
AAPU,34.7,722432.0,2506.8390400000003,51.03545173697146,51.03545173697146,1,51.03545173697146,0.0,0.0,0,0.0,False,1,0,1,0,True,False,True,False,-124.93454717151945,-11.261797664331658,Direxion Shares ETF Trust Direxion Daily AAPL Bull 2X Shares
CARR,53.49,4423270.0,23660.07123,0.0,0.0,0,0.0,0.0,80.66259866762341,1,80.66259866762341,False,0,1,0,1,False,True,False,True,-75.21395271601591,-82.64804019578551,Carrier Global Corporation
CRVL,70.65,76342.0,539.3562300000001,0.0,56.395808708511524,2,56.395808708511524,0.0,128.1575611441457,2,128.1575611441457,True,1,0,1,1,True,False,True,True,-12.264029005612315,-99.49800423651405,Corvel Corp
MARA,10.655,33956560.0,36180.71468,0.0,0.0,0,0.0,0.0,89.02294453188742,1,89.02294453188742,False,0,1,1,1,False,True,True,True,-161.2493939789974,-92.61337722954562,"MARA Holdings, Inc. Common Stock"
NEBX,26.85,1075174.0,2886.8421900000003,121.60431492877154,121.60431492877154,1,121.60431492877154,200.0,200.0,2,200.0,True,0,1,1,1,False,True,True,True,-205.39964644176803,-119.44651037735112,Tradr 2X Long NBIS Daily ETF
NBIL,8.5592,1153982.0,987.71627344,123.07097486968048,123.07097486968048,1,123.07097486968048,199.99999999999997,199.99999999999997,2,199.99999999999997,True,0,1,1,0,False,True,True,False,-205.7198393428804,-99.06234191517032,GraniteShares 2x Long NBIS Daily ETF
PML,7.585,665102.0,504.479867,0.0,106.69292519524421,3,106.69292519524421,0.0,0.0,0,0.0,False,1,0,1,1,True,False,True,True,-107.28811398336195,-137.57373014957574,PIMCO MUNICIPAL INCOME FUND II COMMON SHARES OF BENEFICIAL INT.
CAVA,52.985,1609919.0,8530.1558215,0.0,0.0,0,0.0,0.0,198.55482813255637,1,198.55482813255637,False,0,1,0,1,False,True,False,True,19.92698205209363,-37.08559885808658,"CAVA Group, Inc."
ZLAB,17.015,766327.0,1303.9053905,62.73713833976556,63.11814824952915,3,62.73713833976556,128.21918666572108,128.21918666572108,4,128.21918666572108,True,0,0,1,0,False,False,True,False,-142.0098522954929,-101.60963325876948,Zai Lab Limited American Depositary Shares
NICE,106.822,388179.0,4146.605713800001,0.0,0.0,0,0.0,0.0,100.78514844270845,1,100.78514844270845,False,0,1,0,1,False,True,False,True,-50.38219024077018,-93.27546433299882,NICE Ltd
FMF,46.719064,35748.0,167.0113099872,134.39708690060232,134.39708690060232,1,134.39708690060232,0.0,0.0,0,0.0,False,0,0,1,1,False,False,True,True,-394.5497676413626,-291.1924467768659,First Trust Managed Futures Strategy Fund
CRMG,12.765,188654.0,240.816831,0.0,0.0,0,0.0,0.0,174.4817778906449,1,174.4817778906449,False,0,1,0,1,False,True,False,True,24.240543768694476,37.781371082531855,Leverage Shares 2X Long CRM Daily ETF
DVA,118.02,489659.0,5778.955518,0.0,0.0,0,0.0,0.0,91.5975526289485,1,91.5975526289485,False,0,0,0,1,False,False,False,True,-12.16939715172908,-71.35355835460261,DaVita Inc.
CVGW,21.78,107380.0,233.87364,0.0,0.0,0,0.0,0.0,97.94141123763602,1,97.94141123763602,False,0,0,0,1,False,False,False,True,142.35623544669434,-37.491862225302526,Calavo Growers Inc
TEF,4.165,708651.0,295.1531415,0.0,0.0,0,0.0,0.0,108.66018570216283,1,108.66018570216283,False,0,0,0,1,False,False,False,True,-57.09769206449854,-68.23766867463613,"Telefonica, S.A."
NFTY,56.6624,21570.0,122.22079679999999,74.50967046878334,74.50967046878334,2,74.50967046878334,0.0,0.0,0,0.0,False,0,0,1,1,False,False,True,True,-151.24159002765953,-144.78078385940265,First Trust India Nifty 50 Equal Weight ETF
HIPO,30.425,108750.0,330.871875,0.0,82.81779720996086,3,82.81779720996086,0.0,0.0,0,0.0,False,0,0,0,1,False,False,False,True,-39.47817642082281,-107.65885067949426,Hippo Holdings Inc.
SPAB,25.82,1850163.0,4777.120866,86.70728742068334,95.4362417132515,2,86.70728742068334,0.0,0.0,0,0.0,False,0,0,0,1,False,False,False,True,-90.26900210616326,-121.42211233588874,State Street SPDR Portfolio Aggregate Bond ETF
CMND,2.5912,1464800.0,379.55897600000003,0.02587324567980358,0.02587324567980358,0,0.0,92.36961307181726,92.36961307181726,5,92.36961307181726,False,1,0,1,0,True,False,True,False,-132.03435968089647,-97.65002585062064,Clearmind Medicine Inc. Common Shares
EPC,17.7,313319.0,554.57463,0.0,0.0,0,0.0,0.0,125.91617535119558,2,125.91617535119558,False,1,1,0,1,True,True,False,True,73.31589986652448,-64.39020012563957,Edgewell Personal Care Company
METW,36.315,31961.0,116.06637149999999,0.0,0.0,0,0.0,0.0,195.7924525320133,1,195.7924525320133,False,0,1,0,1,False,True,False,True,-37.8418237571935,-59.05562841551869,Roundhill META WeeklyPay ETF
SNAP,7.335,39817981.0,29206.489063499997,122.12873017177904,122.12873017177904,2,122.12873017177904,0.0,0.0,0,0.0,False,1,0,1,1,True,False,True,True,-164.76146492139648,-151.38949992667594,Snap Inc.
VVV,30.8,1164848.0,3587.73184,0.0,0.0,0,0.0,0.0,100.38567870361054,1,100.38567870361054,False,0,0,0,1,False,False,False,True,-1.678886314368084,-70.15008467895301,Valvoline Inc.
CETX,2.52,1260654.0,317.68480800000003,49.164909340239376,49.164909340239376,0,0.0,143.59907512126915,143.9367380834892,4,143.59907512126915,False,0,0,0,1,False,False,False,True,-84.63965360346388,-126.39352146864299,CEMTREX INC.
FCPT,23.0399,330636.0,761.78203764,0.0,0.0,0,0.0,0.0,200.0,1,200.0,False,1,0,0,1,True,False,False,True,-54.66547495717274,-145.57059468895665,"Four Corners Property Trust, Inc."
LABX,11.64,525774.0,612.000936,0.0,0.0,0,0.0,0.0,171.9230059632874,1,171.9230059632874,False,0,0,1,1,False,False,True,True,-150.11158609926775,-85.5580748471093,Tradr 2X Long ALAB Daily ETF
CODI,4.905,795433.0,390.1598865,0.0,51.62626069576856,1,51.62626069576856,0.0,72.04161158606574,0,0.0,False,0,0,1,1,False,False,True,True,-108.6174627878207,-154.04043347167996,Compass Diversified
TME,17.645,3432133.0,6055.9986785,75.85497826471762,75.85497826471762,1,75.85497826471762,0.0,0.0,0,0.0,False,0,1,1,0,False,True,True,False,-216.95824116897853,-100.36065532458487,"Tencent Music Entertainment Group American Depositary Shares, each representing two Class A Ordinary Shares"
MOS,23.5399,9321713.0,21943.21918487,0.0,67.6021000802401,2,67.6021000802401,0.0,103.55083030107659,1,103.55083030107659,True,0,0,1,0,False,False,True,False,-53.280029661617725,-78.27628870417269,The Mosaic Company
KTB,66.05,647560.0,4277.1338,109.07596324996047,109.07596324996047,4,109.07596324996047,0.0,0.0,0,0.0,False,0,0,0,1,False,False,False,True,-99.00110708534616,-139.20504602446093,"Kontoor Brands, Inc. Common Stock"
IBTA,21.82,248449.0,542.115718,58.878104529539485,58.878104529539485,2,58.878104529539485,48.15856716948776,48.15856716948776,0,0.0,False,1,1,1,1,True,True,True,True,-113.22204125199463,-113.0139542398526,"Ibotta, Inc."
NOW,779.99,2478731.0,193338.539269,0.0,38.714299147889115,0,0.0,0.0,163.17530365479809,1,163.17530365479809,False,0,1,1,1,False,True,True,True,-141.43000687503337,-127.43023010163309,"SERVICENOW, INC."
SOYB,22.29,47632.0,106.171728,56.37059942853365,56.37059942853365,2,56.37059942853365,0.0,0.0,0,0.0,False,1,0,1,0,True,False,True,False,-126.95016364014552,-26.406538354582654,Teucrium Soybean Fund
CORP,98.0972,42995.0,421.7689114,0.0,62.62348784337218,2,62.62348784337218,0.0,0.0,0,0.0,False,0,0,1,1,False,False,True,True,-69.9710530711992,-108.09005529777106,PIMCO Investment Grade Corporate Bond Index Exchange-Traded Fund
NVVE,3.8894,512971.0,199.51494074000001,60.149424639799385,60.149424639799385,3,60.149424639799385,141.0648197655391,141.0648197655391,2,141.0648197655391,True,0,0,1,1,False,False,True,True,-139.13867214895146,-217.586783211486,Nuvve Holding Corp. Common Stock
GLNK,11.5299,168370.0,194.12892630000002,0.0,52.41832097808914,1,52.41832097808914,0.0,170.01493589853519,3,170.01493589853519,True,0,1,0,1,False,True,False,True,-102.58045981843824,-107.57910349086673,GRAYSCALE CHAINLINK TR
UHAL,52.15,76452.0,398.69718,0.0,0.0,0,0.0,0.0,95.57280934080221,1,95.57280934080221,False,0,1,0,1,False,True,False,True,-63.106691729601174,-53.344629877266506,U-Haul Holding Company
